Año,Trimestre,Provincia,Velocidad,Accesos,Trimestre_Label
2021-01-01,3,SANTA CRUZ,9.0,2,Q3
2021-01-01,3,SANTA CRUZ,10.0,35,Q3
2021-01-01,3,SANTA CRUZ,10.1,8299,Q3
2021-01-01,3,SANTA CRUZ,12.3,4561,Q3
2021-01-01,3,SANTA CRUZ,14.0,1281,Q3
2021-01-01,3,SANTA CRUZ,16.0,850,Q3
2021-01-01,3,SANTA CRUZ,19.0,1,Q3
2021-01-01,3,SANTA CRUZ,20.5,106,Q3
2021-01-01,3,SANTA CRUZ,25.0,675,Q3
2021-01-01,3,SANTA CRUZ,25.1,980,Q3
2021-01-01,3,SANTA CRUZ,31.0,133,Q3
2021-01-01,3,SANTA CRUZ,36.0,216,Q3
2021-01-01,3,SANTA CRUZ,41.0,5,Q3
2021-01-01,3,SANTA CRUZ,50.1,327,Q3
2021-01-01,3,SANTA CRUZ,77.0,49,Q3
2021-01-01,3,SANTA CRUZ,100.1,67,Q3
2021-01-01,3,SANTA CRUZ,320.0,14,Q3
2021-01-01,3,SANTA FE,0.256,16267,Q3
2021-01-01,3,SANTA FE,0.375,32,Q3
2021-01-01,3,SANTA FE,0.512,335,Q3
2021-01-01,3,SANTA FE,0.75,100,Q3
2021-01-01,3,SANTA FE,1.0,5,Q3
2021-01-01,3,SANTA FE,1.2,14023,Q3
2021-01-01,3,SANTA FE,1.25,326,Q3
2021-01-01,3,SANTA FE,2.2,11579,Q3
2021-01-01,3,SANTA FE,3.2,51512,Q3
2021-01-01,3,SANTA FE,4.0,171,Q3
2021-01-01,3,SANTA FE,4.5,5380,Q3
2021-01-01,3,SANTA FE,6.0,28391,Q3
2021-01-01,3,SANTA FE,6.4,82399,Q3
2021-01-01,3,SANTA FE,7.5,6887,Q3
2021-01-01,3,SANTA FE,9.0,9511,Q3
2021-01-01,3,SANTA FE,10.0,738,Q3
2021-01-01,3,SANTA FE,10.1,184114,Q3
2021-01-01,3,SANTA FE,12.3,7779,Q3
2021-01-01,3,SANTA FE,14.0,68,Q3
2021-01-01,3,SANTA FE,16.0,12728,Q3
2021-01-01,3,SANTA FE,17.0,137,Q3
2021-01-01,3,SANTA FE,19.0,2774,Q3
2021-01-01,3,SANTA FE,20.5,60455,Q3
2021-01-01,3,SANTA FE,25.1,27421,Q3
2021-01-01,3,SANTA FE,31.0,27810,Q3
2021-01-01,3,SANTA FE,36.0,4,Q3
2021-01-01,3,SANTA FE,39.0,2,Q3
2021-01-01,3,SANTA FE,41.0,224,Q3
2021-01-01,3,SANTA FE,46.0,109,Q3
2021-01-01,3,SANTA FE,50.1,186560,Q3
2021-01-01,3,SANTA FE,61.0,43,Q3
2021-01-01,3,SANTA FE,81.0,1605,Q3
2021-01-01,3,SANTA FE,97.0,1,Q3
2021-01-01,3,SANTA FE,100.1,92822,Q3
2021-01-01,3,SANTA FE,122.0,9,Q3
2021-01-01,3,SANTA FE,155.0,775,Q3
2021-01-01,3,SANTA FE,203.0,6,Q3
2021-01-01,3,SANTA FE,320.0,8428,Q3
2021-01-01,3,SANTA FE,450.0,14,Q3
2021-01-01,3,SANTA FE,473.0,1,Q3
2021-01-01,3,SANTA FE,640.0,24,Q3
2021-01-01,3,SANTA FE,768.0,1,Q3
2021-01-01,3,SANTA FE,1024.0,3,Q3
2021-01-01,3,SANTA FE,2048.0,9,Q3
2021-01-01,3,SANTA FE,6000.0,1,Q3
2021-01-01,3,SANTA FE,7000.0,1,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,0.256,898,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,0.512,39,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,0.75,84,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,1.0,908,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,1.2,555,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,2.0,307,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,2.2,3310,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,3.2,8927,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,4.5,1372,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,6.0,387,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,6.4,17895,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,7.5,1113,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,9.0,12,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,10.1,60713,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,12.3,8299,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,16.0,680,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,20.5,2295,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,25.1,450,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,31.0,351,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,41.0,30,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,50.1,3225,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,100.1,3366,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,320.0,239,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,512.0,1,Q3
2021-01-01,3,SANTIAGO DEL ESTERO,10000.0,2,Q3
2021-01-01,3,TIERRA DEL FUEGO,0.256,895,Q3
2021-01-01,3,TIERRA DEL FUEGO,0.512,6,Q3
2021-01-01,3,TIERRA DEL FUEGO,0.75,11,Q3
2021-01-01,3,TIERRA DEL FUEGO,1.2,83,Q3
2021-01-01,3,TIERRA DEL FUEGO,2.2,5,Q3
2021-01-01,3,TIERRA DEL FUEGO,3.2,525,Q3
2021-01-01,3,TIERRA DEL FUEGO,4.5,2354,Q3
2021-01-01,3,TIERRA DEL FUEGO,6.0,412,Q3
2021-01-01,3,TIERRA DEL FUEGO,6.4,20344,Q3
2021-01-01,3,TIERRA DEL FUEGO,9.0,5886,Q3
2021-01-01,3,TIERRA DEL FUEGO,10.0,36,Q3
2021-01-01,3,TIERRA DEL FUEGO,10.1,7475,Q3
2021-01-01,3,TIERRA DEL FUEGO,12.3,8516,Q3
2021-01-01,3,TIERRA DEL FUEGO,16.0,992,Q3
2021-01-01,3,TIERRA DEL FUEGO,19.0,203,Q3
2021-01-01,3,TIERRA DEL FUEGO,20.5,71,Q3
2021-01-01,3,TIERRA DEL FUEGO,25.1,1355,Q3
2021-01-01,3,TIERRA DEL FUEGO,31.0,78,Q3
2021-01-01,3,TIERRA DEL FUEGO,36.0,2,Q3
2021-01-01,3,TIERRA DEL FUEGO,41.0,9,Q3
2021-01-01,3,TIERRA DEL FUEGO,50.1,871,Q3
2021-01-01,3,TIERRA DEL FUEGO,61.0,34,Q3
2021-01-01,3,TIERRA DEL FUEGO,100.1,41,Q3
2021-01-01,3,TIERRA DEL FUEGO,155.0,17,Q3
2021-01-01,3,TIERRA DEL FUEGO,203.0,1,Q3
2021-01-01,3,TIERRA DEL FUEGO,1075.0,1,Q3
2021-01-01,3,TUCUMÁN,0.256,164,Q3
2021-01-01,3,TUCUMÁN,0.512,19,Q3
2021-01-01,3,TUCUMÁN,0.75,13,Q3
2021-01-01,3,TUCUMÁN,1.2,2356,Q3
2021-01-01,3,TUCUMÁN,2.2,42,Q3
2021-01-01,3,TUCUMÁN,3.2,8626,Q3
2021-01-01,3,TUCUMÁN,4.0,2890,Q3
2021-01-01,3,TUCUMÁN,4.5,253,Q3
2021-01-01,3,TUCUMÁN,6.0,745,Q3
2021-01-01,3,TUCUMÁN,6.4,24631,Q3
2021-01-01,3,TUCUMÁN,7.5,295,Q3
2021-01-01,3,TUCUMÁN,9.0,163,Q3
2021-01-01,3,TUCUMÁN,10.0,320,Q3
2021-01-01,3,TUCUMÁN,10.1,49515,Q3
2021-01-01,3,TUCUMÁN,12.0,2,Q3
2021-01-01,3,TUCUMÁN,12.3,1734,Q3
2021-01-01,3,TUCUMÁN,16.0,2551,Q3
2021-01-01,3,TUCUMÁN,19.0,1,Q3
2021-01-01,3,TUCUMÁN,20.5,17698,Q3
2021-01-01,3,TUCUMÁN,25.0,2,Q3
2021-01-01,3,TUCUMÁN,25.1,4105,Q3
2021-01-01,3,TUCUMÁN,31.0,1193,Q3
2021-01-01,3,TUCUMÁN,36.0,1,Q3
2021-01-01,3,TUCUMÁN,50.1,71122,Q3
2021-01-01,3,TUCUMÁN,71.0,1,Q3
2021-01-01,3,TUCUMÁN,86.0,1,Q3
2021-01-01,3,TUCUMÁN,100.1,41176,Q3
2021-01-01,3,TUCUMÁN,203.0,1,Q3
2021-01-01,3,TUCUMÁN,320.0,2843,Q3
2021-01-01,3,TUCUMÁN,512.0,1,Q3
2021-01-01,3,TUCUMÁN,1024.0,7,Q3
2021-01-01,3,TUCUMÁN,2529.0,1,Q3
2021-01-01,2,BUENOS AIRES,0.256,9108,Q2
2021-01-01,2,BUENOS AIRES,0.375,18,Q2
2021-01-01,2,BUENOS AIRES,0.512,37007,Q2
2021-01-01,2,BUENOS AIRES,0.75,167,Q2
2021-01-01,2,BUENOS AIRES,1.0,26751,Q2
2021-01-01,2,BUENOS AIRES,1.2,29714,Q2
2021-01-01,2,BUENOS AIRES,2.0,422,Q2
2021-01-01,2,BUENOS AIRES,2.2,23173,Q2
2021-01-01,2,BUENOS AIRES,6.7,31,Q2
2021-01-01,2,BUENOS AIRES,3.2,85693,Q2
2021-01-01,2,BUENOS AIRES,4.0,34703,Q2
2021-01-01,2,BUENOS AIRES,4.5,19619,Q2
2021-01-01,2,BUENOS AIRES,6.0,32130,Q2
2021-01-01,2,BUENOS AIRES,6.4,874991,Q2
2021-01-01,2,BUENOS AIRES,7.5,11419,Q2
2021-01-01,2,BUENOS AIRES,8.0,96,Q2
2021-01-01,2,BUENOS AIRES,9.0,26037,Q2
2021-01-01,2,BUENOS AIRES,10.0,265,Q2
2021-01-01,2,BUENOS AIRES,10.1,206184,Q2
2021-01-01,2,BUENOS AIRES,12.0,8,Q2
2021-01-01,2,BUENOS AIRES,12.3,36992,Q2
2021-01-01,2,BUENOS AIRES,14.0,154,Q2
2021-01-01,2,BUENOS AIRES,15.0,33,Q2
2021-01-01,2,BUENOS AIRES,16.0,25403,Q2
2021-01-01,2,BUENOS AIRES,17.0,561,Q2
2021-01-01,2,BUENOS AIRES,18.0,2,Q2
2021-01-01,2,BUENOS AIRES,19.0,30098,Q2
2021-01-01,2,BUENOS AIRES,20.5,47071,Q2
2021-01-01,2,BUENOS AIRES,22.0,3,Q2
2021-01-01,2,BUENOS AIRES,24.0,61,Q2
2021-01-01,2,BUENOS AIRES,25.0,26,Q2
2021-01-01,2,BUENOS AIRES,25.1,210209,Q2
2021-01-01,2,BUENOS AIRES,31.0,27662,Q2
2021-01-01,2,BUENOS AIRES,35.0,1,Q2
2021-01-01,2,BUENOS AIRES,36.0,538,Q2
2021-01-01,2,BUENOS AIRES,41.0,2218,Q2
2021-01-01,2,BUENOS AIRES,45.0,9,Q2
2021-01-01,2,BUENOS AIRES,50.0,1,Q2
2021-01-01,2,BUENOS AIRES,50.1,1273506,Q2
2021-01-01,2,BUENOS AIRES,55.0,54,Q2
2021-01-01,2,BUENOS AIRES,56.0,24,Q2
2021-01-01,2,BUENOS AIRES,59.0,1,Q2
2021-01-01,2,BUENOS AIRES,60.0,59,Q2
2021-01-01,2,BUENOS AIRES,61.0,47163,Q2
2021-01-01,2,BUENOS AIRES,63.0,1,Q2
2021-01-01,2,BUENOS AIRES,66.0,2,Q2
2021-01-01,2,BUENOS AIRES,71.0,5161,Q2
2021-01-01,2,BUENOS AIRES,77.0,13595,Q2
2021-01-01,2,BUENOS AIRES,80.0,2,Q2
2021-01-01,2,BUENOS AIRES,81.0,64,Q2
2021-01-01,2,BUENOS AIRES,82.0,1,Q2
2021-01-01,2,BUENOS AIRES,95.0,3,Q2
2021-01-01,2,BUENOS AIRES,100.1,854807,Q2
2021-01-01,2,BUENOS AIRES,122.0,52,Q2
2021-01-01,2,BUENOS AIRES,126.0,2,Q2
2021-01-01,2,BUENOS AIRES,127.0,1,Q2
2021-01-01,2,BUENOS AIRES,155.0,13715,Q2
2021-01-01,2,BUENOS AIRES,160.0,1,Q2
2021-01-01,2,BUENOS AIRES,164.0,3,Q2
2021-01-01,2,BUENOS AIRES,203.0,358,Q2
2021-01-01,2,BUENOS AIRES,220.0,1,Q2
2021-01-01,2,BUENOS AIRES,246.0,7,Q2
2021-01-01,2,BUENOS AIRES,256.0,2,Q2
2021-01-01,2,BUENOS AIRES,270.0,5,Q2
2021-01-01,2,BUENOS AIRES,320.0,114449,Q2
2021-01-01,2,BUENOS AIRES,350.0,4,Q2
2021-01-01,2,BUENOS AIRES,380.0,3,Q2
2021-01-01,2,BUENOS AIRES,450.0,12,Q2
2021-01-01,2,BUENOS AIRES,512.0,2339,Q2
2021-01-01,2,BUENOS AIRES,520.0,32,Q2
2021-01-01,2,BUENOS AIRES,640.0,528,Q2
2021-01-01,2,BUENOS AIRES,1024.0,6701,Q2
2021-01-01,2,BUENOS AIRES,1075.0,1,Q2
2021-01-01,2,BUENOS AIRES,1536.0,1,Q2
2021-01-01,2,BUENOS AIRES,2048.0,6,Q2
2021-01-01,2,BUENOS AIRES,2529.0,860,Q2
2021-01-01,2,BUENOS AIRES,4000.0,227,Q2
2021-01-01,2,BUENOS AIRES,5125.0,9,Q2
2021-01-01,2,BUENOS AIRES,8000.0,7,Q2
2021-01-01,2,BUENOS AIRES,,4,Q2
2021-01-01,2,BUENOS AIRES,0.256,66,Q2
2021-01-01,2,BUENOS AIRES,0.375,31,Q2
2021-01-01,2,BUENOS AIRES,0.512,228,Q2
2021-01-01,2,BUENOS AIRES,0.75,35,Q2
2021-01-01,2,BUENOS AIRES,1.0,374,Q2
2021-01-01,2,BUENOS AIRES,1.2,4760,Q2
2021-01-01,2,BUENOS AIRES,2.2,338,Q2
2021-01-01,2,BUENOS AIRES,3.2,6756,Q2
2021-01-01,2,BUENOS AIRES,4.0,1503,Q2
2021-01-01,2,BUENOS AIRES,4.5,2286,Q2
2021-01-01,2,BUENOS AIRES,6.0,2583,Q2
2021-01-01,2,BUENOS AIRES,6.4,139561,Q2
2021-01-01,2,BUENOS AIRES,7.5,6,Q2
2021-01-01,2,BUENOS AIRES,9.0,864,Q2
2021-01-01,2,BUENOS AIRES,10.0,3,Q2
2021-01-01,2,BUENOS AIRES,10.1,72695,Q2
2021-01-01,2,BUENOS AIRES,12.0,5,Q2
2021-01-01,2,BUENOS AIRES,12.3,6206,Q2
2021-01-01,2,BUENOS AIRES,16.0,3269,Q2
2021-01-01,2,BUENOS AIRES,17.0,5,Q2
2021-01-01,2,BUENOS AIRES,19.0,22593,Q2
2021-01-01,2,BUENOS AIRES,20.5,11781,Q2
2021-01-01,2,BUENOS AIRES,22.0,1,Q2
2021-01-01,2,BUENOS AIRES,25.1,76423,Q2
2021-01-01,2,BUENOS AIRES,31.0,11509,Q2
2021-01-01,2,BUENOS AIRES,36.0,9,Q2
2021-01-01,2,BUENOS AIRES,40.0,30,Q2
2021-01-01,2,BUENOS AIRES,41.0,121,Q2
2021-01-01,2,BUENOS AIRES,50.1,546744,Q2
2021-01-01,2,BUENOS AIRES,56.0,1,Q2
2021-01-01,2,BUENOS AIRES,61.0,11745,Q2
2021-01-01,2,BUENOS AIRES,67.0,1,Q2
2021-01-01,2,BUENOS AIRES,71.0,3,Q2
2021-01-01,2,BUENOS AIRES,77.0,4666,Q2
2021-01-01,2,BUENOS AIRES,81.0,7,Q2
2021-01-01,2,BUENOS AIRES,91.0,34,Q2
2021-01-01,2,BUENOS AIRES,100.1,375497,Q2
2021-01-01,2,BUENOS AIRES,120.0,1,Q2
2021-01-01,2,BUENOS AIRES,122.0,5,Q2
2021-01-01,2,BUENOS AIRES,126.0,3,Q2
2021-01-01,2,BUENOS AIRES,155.0,11436,Q2
2021-01-01,2,BUENOS AIRES,164.0,5,Q2
2021-01-01,2,BUENOS AIRES,203.0,2686,Q2
2021-01-01,2,BUENOS AIRES,225.0,1,Q2
2021-01-01,2,BUENOS AIRES,234.0,1,Q2
2021-01-01,2,BUENOS AIRES,256.0,1399,Q2
2021-01-01,2,BUENOS AIRES,300.0,1,Q2
2021-01-01,2,BUENOS AIRES,320.0,75639,Q2
2021-01-01,2,BUENOS AIRES,330.0,2,Q2
2021-01-01,2,BUENOS AIRES,450.0,2,Q2
2021-01-01,2,BUENOS AIRES,512.0,929,Q2
2021-01-01,2,BUENOS AIRES,768.0,1,Q2
2021-01-01,2,BUENOS AIRES,850.0,1,Q2
2021-01-01,2,BUENOS AIRES,1024.0,5504,Q2
2021-01-01,2,CATAMARCA,0.256,2206,Q2
2021-01-01,2,CATAMARCA,0.512,34,Q2
2021-01-01,2,CATAMARCA,0.75,37,Q2
2021-01-01,2,CATAMARCA,1.2,503,Q2
2021-01-01,2,CATAMARCA,2.2,278,Q2
2021-01-01,2,CATAMARCA,3.2,1936,Q2
2021-01-01,2,CATAMARCA,4.5,350,Q2
2021-01-01,2,CATAMARCA,6.4,4152,Q2
2021-01-01,2,CATAMARCA,7.5,3,Q2
2021-01-01,2,CATAMARCA,10.0,11,Q2
2021-01-01,2,CATAMARCA,10.1,9077,Q2
2021-01-01,2,CATAMARCA,12.3,22,Q2
2021-01-01,2,CATAMARCA,16.0,589,Q2
2021-01-01,2,CATAMARCA,20.5,6217,Q2
2021-01-01,2,CATAMARCA,25.0,4026,Q2
2021-01-01,2,CATAMARCA,25.1,214,Q2
2021-01-01,2,CATAMARCA,31.0,701,Q2
2021-01-01,2,CATAMARCA,49.0,447,Q2
2021-01-01,2,CATAMARCA,50.1,15744,Q2
2021-01-01,2,CATAMARCA,100.1,8465,Q2
2021-01-01,2,CATAMARCA,203.0,42,Q2
2021-01-01,2,CATAMARCA,320.0,688,Q2
2021-01-01,2,CATAMARCA,5000.0,2,Q2
2021-01-01,2,CHACO,0.256,7958,Q2
2021-01-01,2,CHACO,0.625,225,Q2
2021-01-01,2,CHACO,0.5,111,Q2
2021-01-01,2,CHACO,0.512,69,Q2
2021-01-01,2,CHACO,0.75,7,Q2
2021-01-01,2,CHACO,1.2,1226,Q2
2021-01-01,2,CHACO,1.5,25,Q2
2021-01-01,2,CHACO,2.2,1008,Q2
2021-01-01,2,CHACO,3.2,7547,Q2
2021-01-01,2,CHACO,4.0,1186,Q2
2021-01-01,2,CHACO,4.5,385,Q2
2021-01-01,2,CHACO,6.0,2385,Q2
2021-01-01,2,CHACO,6.4,9683,Q2
2021-01-01,2,CHACO,7.5,624,Q2
2021-01-01,2,CHACO,9.0,990,Q2
2021-01-01,2,CHACO,10.0,1,Q2
2021-01-01,2,CHACO,10.1,19959,Q2
2021-01-01,2,CHACO,12.3,2270,Q2
2021-01-01,2,CHACO,16.0,1621,Q2
2021-01-01,2,CHACO,19.0,451,Q2
2021-01-01,2,CHACO,20.5,19690,Q2
2021-01-01,2,CHACO,25.1,4081,Q2
2021-01-01,2,CHACO,31.0,11999,Q2
2021-01-01,2,CHACO,50.1,31423,Q2
2021-01-01,2,CHACO,100.1,13493,Q2
2021-01-01,2,CHACO,320.0,2287,Q2
2021-01-01,2,CHACO,512.0,7,Q2
2021-01-01,2,CHACO,8000.0,18,Q2
2021-01-01,2,CHUBUT,0.256,5172,Q2
2021-01-01,2,CHUBUT,0.375,8,Q2
2021-01-01,2,CHUBUT,0.512,64,Q2
2021-01-01,2,CHUBUT,0.75,32,Q2
2021-01-01,2,CHUBUT,1.2,929,Q2
2021-01-01,2,CHUBUT,2.2,4916,Q2
2021-01-01,2,CHUBUT,3.2,20964,Q2
2021-01-01,2,CHUBUT,4.0,68,Q2
2021-01-01,2,CHUBUT,4.5,3581,Q2
2021-01-01,2,CHUBUT,6.0,778,Q2
2021-01-01,2,CHUBUT,6.4,58508,Q2
2021-01-01,2,CHUBUT,7.5,243,Q2
2021-01-01,2,CHUBUT,9.0,113,Q2
2021-01-01,2,CHUBUT,10.0,1312,Q2
2021-01-01,2,CHUBUT,10.1,20937,Q2
2021-01-01,2,CHUBUT,12.3,15699,Q2
2021-01-01,2,CHUBUT,16.0,802,Q2
2021-01-01,2,CHUBUT,20.5,103,Q2
2021-01-01,2,CHUBUT,25.1,3662,Q2
2021-01-01,2,CHUBUT,31.0,234,Q2
2021-01-01,2,CHUBUT,41.0,3,Q2
2021-01-01,2,CHUBUT,50.1,999,Q2
2021-01-01,2,CHUBUT,100.1,109,Q2
2021-01-01,2,CHUBUT,203.0,1,Q2
2021-01-01,2,CÓRDOBA,0.256,9925,Q2
2021-01-01,2,CÓRDOBA,0.375,2,Q2
2021-01-01,2,CÓRDOBA,0.512,87,Q2
2021-01-01,2,CÓRDOBA,0.75,10,Q2
2021-01-01,2,CÓRDOBA,1.0,66,Q2
2021-01-01,2,CÓRDOBA,1.2,15625,Q2
2021-01-01,2,CÓRDOBA,2.0,7,Q2
2021-01-01,2,CÓRDOBA,2.2,12735,Q2
2021-01-01,2,CÓRDOBA,2.5,27,Q2
2021-01-01,2,CÓRDOBA,6.7,907,Q2
2021-01-01,2,CÓRDOBA,3.2,54071,Q2
2021-01-01,2,CÓRDOBA,3.5,6,Q2
2021-01-01,2,CÓRDOBA,4.0,5074,Q2
2021-01-01,2,CÓRDOBA,4.5,12287,Q2
2021-01-01,2,CÓRDOBA,6.0,11913,Q2
2021-01-01,2,CÓRDOBA,6.4,91491,Q2
2021-01-01,2,CÓRDOBA,7.0,14,Q2
2021-01-01,2,CÓRDOBA,7.5,3928,Q2
2021-01-01,2,CÓRDOBA,9.0,10100,Q2
2021-01-01,2,CÓRDOBA,10.0,2059,Q2
2021-01-01,2,CÓRDOBA,10.1,120415,Q2
2021-01-01,2,CÓRDOBA,11.0,1,Q2
2021-01-01,2,CÓRDOBA,12.0,7,Q2
2021-01-01,2,CÓRDOBA,12.3,12329,Q2
2021-01-01,2,CÓRDOBA,14.0,4,Q2
2021-01-01,2,CÓRDOBA,15.0,9,Q2
2021-01-01,2,CÓRDOBA,16.0,16475,Q2
2021-01-01,2,CÓRDOBA,17.0,100,Q2
2021-01-01,2,CÓRDOBA,19.0,6577,Q2
2021-01-01,2,CÓRDOBA,20.5,31448,Q2
2021-01-01,2,CÓRDOBA,25.0,2,Q2
2021-01-01,2,CÓRDOBA,25.1,65793,Q2
2021-01-01,2,CÓRDOBA,25.11,2,Q2
2021-01-01,2,CÓRDOBA,26.0,25,Q2
2021-01-01,2,CÓRDOBA,31.0,5135,Q2
2021-01-01,2,CÓRDOBA,36.0,2,Q2
2021-01-01,2,CÓRDOBA,41.0,72,Q2
2021-01-01,2,CÓRDOBA,50.1,308436,Q2
2021-01-01,2,CÓRDOBA,61.0,13442,Q2
2021-01-01,2,CÓRDOBA,71.0,133,Q2
2021-01-01,2,CÓRDOBA,100.1,104744,Q2
2021-01-01,2,CÓRDOBA,122.0,35,Q2
2021-01-01,2,CÓRDOBA,145.0,1,Q2
2021-01-01,2,CÓRDOBA,155.0,16,Q2
2021-01-01,2,CÓRDOBA,203.0,27,Q2
2021-01-01,2,CÓRDOBA,234.0,486,Q2
2021-01-01,2,CÓRDOBA,320.0,14790,Q2
2021-01-01,2,CÓRDOBA,450.0,2,Q2
2021-01-01,2,CÓRDOBA,520.0,21,Q2
2021-01-01,2,CÓRDOBA,768.0,1,Q2
2021-01-01,2,CÓRDOBA,900.0,1,Q2
2021-01-01,2,CÓRDOBA,1024.0,12,Q2
2021-01-01,2,CÓRDOBA,2048.0,3,Q2
2021-01-01,2,CORRIENTES,0.256,5053,Q2
2021-01-01,2,CORRIENTES,0.512,10,Q2
2021-01-01,2,CORRIENTES,0.75,57,Q2
2021-01-01,2,CORRIENTES,1.0,118,Q2
2021-01-01,2,CORRIENTES,1.2,4211,Q2
2021-01-01,2,CORRIENTES,2.2,1721,Q2
2021-01-01,2,CORRIENTES,3.2,8443,Q2
2021-01-01,2,CORRIENTES,4.0,480,Q2
2021-01-01,2,CORRIENTES,4.5,1665,Q2
2021-01-01,2,CORRIENTES,6.0,1513,Q2
2021-01-01,2,CORRIENTES,6.4,11913,Q2
2021-01-01,2,CORRIENTES,7.5,1343,Q2
2021-01-01,2,CORRIENTES,9.0,3516,Q2
2021-01-01,2,CORRIENTES,10.1,22178,Q2
2021-01-01,2,CORRIENTES,12.3,281,Q2
2021-01-01,2,CORRIENTES,16.0,1647,Q2
2021-01-01,2,CORRIENTES,17.0,1093,Q2
2021-01-01,2,CORRIENTES,19.0,381,Q2
2021-01-01,2,CORRIENTES,20.5,21122,Q2
2021-01-01,2,CORRIENTES,25.1,2746,Q2
2021-01-01,2,CORRIENTES,31.0,7327,Q2
2021-01-01,2,CORRIENTES,50.1,20318,Q2
2021-01-01,2,CORRIENTES,100.1,10450,Q2
2021-01-01,2,CORRIENTES,320.0,1914,Q2
2021-01-01,2,CORRIENTES,1075.0,1,Q2
2021-01-01,2,ENTRE RÍOS,0.256,16077,Q2
2021-01-01,2,ENTRE RÍOS,0.375,1,Q2
2021-01-01,2,ENTRE RÍOS,0.512,20,Q2
2021-01-01,2,ENTRE RÍOS,0.75,86,Q2
2021-01-01,2,ENTRE RÍOS,1.0,113,Q2
2021-01-01,2,ENTRE RÍOS,1.2,5962,Q2
2021-01-01,2,ENTRE RÍOS,2.2,6387,Q2
2021-01-01,2,ENTRE RÍOS,3.2,14166,Q2
2021-01-01,2,ENTRE RÍOS,4.0,390,Q2
2021-01-01,2,ENTRE RÍOS,4.5,1221,Q2
2021-01-01,2,ENTRE RÍOS,6.0,3447,Q2
2021-01-01,2,ENTRE RÍOS,6.4,34856,Q2
2021-01-01,2,ENTRE RÍOS,7.5,6239,Q2
2021-01-01,2,ENTRE RÍOS,9.0,1627,Q2
2021-01-01,2,ENTRE RÍOS,10.1,47483,Q2
2021-01-01,2,ENTRE RÍOS,12.3,5270,Q2
2021-01-01,2,ENTRE RÍOS,16.0,3861,Q2
2021-01-01,2,ENTRE RÍOS,17.0,3,Q2
2021-01-01,2,ENTRE RÍOS,19.0,1224,Q2
2021-01-01,2,ENTRE RÍOS,20.5,29110,Q2
2021-01-01,2,ENTRE RÍOS,25.1,7276,Q2
2021-01-01,2,ENTRE RÍOS,31.0,11226,Q2
2021-01-01,2,ENTRE RÍOS,41.0,1,Q2
2021-01-01,2,ENTRE RÍOS,50.1,41138,Q2
2021-01-01,2,ENTRE RÍOS,100.1,17992,Q2
2021-01-01,2,ENTRE RÍOS,155.0,1,Q2
2021-01-01,2,ENTRE RÍOS,320.0,2440,Q2
2021-01-01,2,ENTRE RÍOS,512.0,6,Q2
2021-01-01,2,ENTRE RÍOS,640.0,2,Q2
2021-01-01,2,ENTRE RÍOS,850.0,1,Q2
2021-01-01,2,ENTRE RÍOS,1024.0,3,Q2
2021-01-01,2,ENTRE RÍOS,2000.0,1,Q2
2021-01-01,2,ENTRE RÍOS,2048.0,1,Q2
2021-01-01,2,ENTRE RÍOS,2529.0,1,Q2
2021-01-01,2,FORMOSA,0.256,1618,Q2
2021-01-01,2,FORMOSA,0.512,49,Q2
2021-01-01,2,FORMOSA,0.75,332,Q2
2021-01-01,2,FORMOSA,1.2,570,Q2
2021-01-01,2,FORMOSA,2.2,1250,Q2
2021-01-01,2,FORMOSA,3.2,10370,Q2
2021-01-01,2,FORMOSA,4.5,2979,Q2
2021-01-01,2,FORMOSA,6.0,2162,Q2
2021-01-01,2,FORMOSA,6.4,5033,Q2
2021-01-01,2,FORMOSA,7.5,2,Q2
2021-01-01,2,FORMOSA,9.0,1,Q2
2021-01-01,2,FORMOSA,10.1,7307,Q2
2021-01-01,2,FORMOSA,12.3,336,Q2
2021-01-01,2,FORMOSA,16.0,454,Q2
2021-01-01,2,FORMOSA,19.0,324,Q2
2021-01-01,2,FORMOSA,20.5,6346,Q2
